time,weather_code,temperature_2m_min,temperature_2m_max,wind_speed_10m_max,wind_gusts_10m_max,uv_index_max,precipitation_sum,precipitation_probability_max,temperature_2m_mean,dew_point_2m_mean,cloud_cover_mean,cloud_cover_min,cloud_cover_max,dew_point_2m_max,dew_point_2m_min,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,visibility_mean,visibility_min,visibility_max,wind_speed_10m_mean,city
2023-08-24,61.0,24.1,30.1,12.9,28.1,,6.7,,26.8,23.9,47.0,12.0,100.0,25.1,23.4,96.0,68.0,85.0,,,,8.0,Singapore
2023-08-25,63.0,24.4,29.7,15.0,33.8,,14.5,,26.6,24.0,50.0,8.0,100.0,25.0,23.2,95.0,76.0,86.0,,,,8.4,Singapore
2023-08-26,63.0,23.0,29.6,13.2,32.4,,15.0,,26.4,23.9,88.0,29.0,100.0,24.6,22.8,100.0,71.0,87.0,,,,6.7,Singapore
2023-08-27,61.0,23.5,30.3,12.7,28.1,,5.4,,26.6,24.0,66.0,4.0,100.0,25.4,23.1,100.0,66.0,87.0,,,,7.5,Singapore
2023-08-28,63.0,22.7,29.5,16.3,32.4,,10.8,,26.4,23.9,65.0,10.0,99.0,24.8,22.7,100.0,73.0,87.0,,,,9.2,Singapore
2023-08-29,63.0,23.8,28.9,15.9,34.2,,9.8,,26.2,24.0,44.0,2.0,97.0,24.7,23.3,99.0,75.0,88.0,,,,8.7,Singapore
2023-08-30,61.0,23.1,29.4,13.0,28.1,,2.8,,26.4,24.1,94.0,10.0,100.0,25.0,23.1,100.0,75.0,88.0,,,,6.7,Singapore
2023-08-31,51.0,24.6,30.7,18.6,37.1,,0.1,,27.5,23.4,67.0,18.0,100.0,24.1,22.7,93.0,64.0,79.0,,,,11.0,Singapore
2023-09-01,51.0,24.7,30.8,19.9,38.5,,0.3,,27.5,23.3,75.0,11.0,100.0,24.5,21.6,96.0,61.0,79.0,,,,11.6,Singapore
2023-09-02,51.0,23.8,31.2,15.5,30.2,,0.2,,27.5,23.7,84.0,15.0,100.0,25.0,23.0,97.0,63.0,81.0,,,,9.7,Singapore
2023-09-03,51.0,25.5,31.4,17.2,34.6,,0.4,,28.0,23.4,100.0,96.0,100.0,24.4,22.3,90.0,59.0,77.0,,,,12.9,Singapore
2023-09-04,61.0,25.6,30.5,20.9,41.8,,3.5,,28.0,22.8,97.0,50.0,100.0,23.9,20.9,89.0,62.0,74.0,,,,14.6,Singapore
2023-09-05,63.0,25.3,30.1,14.6,32.0,,9.5,,27.4,23.3,93.0,50.0,100.0,24.1,21.8,91.0,67.0,79.0,,,,9.5,Singapore
2023-09-06,65.0,22.6,29.7,11.0,23.8,,38.4,,25.3,23.6,100.0,100.0,100.0,24.4,22.5,100.0,73.0,91.0,,,,5.4,Singapore
2023-09-07,53.0,23.7,30.7,11.7,24.8,,1.5,,26.5,24.0,97.0,70.0,100.0,25.0,22.3,100.0,65.0,87.0,,,,5.9,Singapore
2023-09-08,65.0,23.3,29.8,11.8,24.8,,31.2,,26.6,24.1,70.0,9.0,100.0,24.9,22.9,98.0,69.0,87.0,,,,6.9,Singapore
2023-09-09,63.0,23.1,29.8,14.0,31.7,,10.1,,26.2,23.9,56.0,2.0,100.0,24.7,23.1,100.0,70.0,88.0,,,,6.8,Singapore
2023-09-10,63.0,23.7,29.3,16.9,35.3,,13.6,,25.9,23.7,80.0,26.0,100.0,24.7,23.0,99.0,73.0,88.0,,,,7.3,Singapore
2023-09-11,53.0,23.4,30.2,18.4,35.3,,1.9,,26.8,23.3,79.0,25.0,100.0,24.5,21.4,99.0,64.0,82.0,,,,10.6,Singapore
2023-09-12,61.0,24.7,30.2,18.7,36.4,,3.2,,27.2,24.1,85.0,28.0,100.0,24.7,23.1,94.0,70.0,84.0,,,,10.9,Singapore
2023-09-13,55.0,25.3,30.9,15.5,32.0,,2.9,,27.7,24.2,83.0,27.0,100.0,25.0,23.7,95.0,66.0,82.0,,,,9.4,Singapore
2023-09-14,3.0,24.9,31.4,18.9,37.4,,0.0,,28.0,23.3,47.0,1.0,100.0,24.7,21.5,96.0,56.0,77.0,,,,11.3,Singapore
2023-09-15,51.0,24.4,31.4,21.6,41.4,,0.7,,27.6,23.1,26.0,0.0,100.0,24.2,21.4,94.0,55.0,78.0,,,,11.4,Singapore
2023-09-16,61.0,25.0,31.0,16.3,32.0,,6.1,,27.9,23.8,66.0,9.0,100.0,24.7,22.7,94.0,63.0,79.0,,,,10.0,Singapore
2023-09-17,63.0,25.0,30.6,12.1,26.6,,4.2,,27.2,24.0,82.0,37.0,100.0,24.4,23.1,95.0,69.0,83.0,,,,7.2,Singapore
2023-09-18,63.0,24.0,29.9,13.0,26.6,,6.2,,26.7,24.2,96.0,74.0,100.0,25.0,23.2,100.0,71.0,87.0,,,,7.1,Singapore
2023-09-19,63.0,24.0,30.3,10.7,24.8,,18.8,,26.9,24.3,76.0,16.0,100.0,25.2,23.5,100.0,68.0,86.0,,,,6.2,Singapore
2023-09-20,63.0,23.5,30.6,10.2,24.1,,11.2,,26.3,23.9,98.0,80.0,100.0,24.8,22.7,100.0,69.0,88.0,,,,5.0,Singapore
2023-09-21,61.0,23.3,29.9,14.4,30.2,,7.5,,25.7,24.0,93.0,41.0,100.0,24.7,23.0,100.0,73.0,91.0,,,,7.2,Singapore
2023-09-22,65.0,23.5,29.5,11.6,35.6,,12.7,,25.3,23.8,96.0,38.0,100.0,24.7,23.0,98.0,75.0,92.0,,,,7.8,Singapore
2023-09-23,63.0,22.6,30.3,9.8,23.8,,10.7,,25.8,23.9,82.0,30.0,100.0,24.9,22.6,100.0,73.0,90.0,,,,3.8,Singapore
2023-09-24,65.0,22.6,27.6,15.8,34.2,,25.7,,24.8,23.6,100.0,92.0,100.0,24.5,22.2,100.0,79.0,93.0,,,,6.0,Singapore
2023-09-25,53.0,24.1,30.1,15.6,31.7,,1.0,,27.0,23.6,99.0,93.0,100.0,24.4,23.0,98.0,66.0,83.0,,,,9.2,Singapore
2023-09-26,55.0,24.2,30.1,20.2,40.7,,2.1,,27.2,24.0,87.0,3.0,100.0,24.9,21.6,98.0,69.0,83.0,,,,11.2,Singapore
2023-09-27,3.0,25.2,31.2,19.6,39.2,,0.0,,27.9,23.7,55.0,0.0,100.0,24.7,22.3,93.0,62.0,79.0,,,,12.6,Singapore
2023-09-28,55.0,24.8,31.1,16.3,34.9,,2.2,,28.0,24.0,76.0,8.0,100.0,24.9,23.2,93.0,66.0,80.0,,,,10.9,Singapore
2023-09-29,51.0,23.4,31.8,15.9,32.4,,0.9,,27.7,24.2,77.0,0.0,100.0,25.6,23.1,100.0,60.0,83.0,,,,8.8,Singapore
2023-09-30,53.0,24.8,30.9,11.4,27.7,,1.3,,27.3,24.4,94.0,53.0,100.0,25.6,22.2,100.0,67.0,85.0,,,,6.4,Singapore
2023-10-01,63.0,21.7,30.8,10.1,26.3,,6.7,,26.6,23.4,93.0,55.0,100.0,24.6,21.7,100.0,59.0,84.0,,,,5.7,Singapore
2023-10-02,63.0,24.2,31.2,19.2,38.2,,3.1,,27.7,24.0,87.0,10.0,100.0,25.0,23.2,97.0,64.0,82.0,,,,9.6,Singapore
2023-10-03,65.0,24.1,30.3,13.9,31.0,,25.1,,26.6,24.1,97.0,68.0,100.0,24.7,23.0,98.0,71.0,86.0,,,,8.3,Singapore
2023-10-04,53.0,22.5,31.0,13.0,27.4,,1.6,,26.9,23.9,74.0,2.0,100.0,25.8,22.5,100.0,65.0,85.0,,,,6.4,Singapore
2023-10-05,53.0,23.9,32.2,13.8,28.1,,0.8,,28.0,24.2,41.0,1.0,91.0,25.6,22.9,99.0,59.0,81.0,,,,9.1,Singapore
2023-10-06,61.0,23.9,30.9,13.0,29.9,,5.4,,27.4,24.6,61.0,7.0,100.0,25.9,23.9,100.0,68.0,86.0,,,,6.9,Singapore
2023-10-07,63.0,24.0,31.2,15.8,33.1,,6.2,,28.0,24.5,77.0,16.0,100.0,25.4,23.4,100.0,66.0,82.0,,,,8.2,Singapore
2023-10-08,55.0,22.5,31.1,14.0,28.8,,3.2,,27.1,23.8,72.0,11.0,100.0,26.0,22.5,100.0,62.0,83.0,,,,6.8,Singapore
2023-10-09,65.0,23.9,32.4,10.1,22.0,,17.3,,27.3,24.5,87.0,10.0,100.0,25.6,23.4,100.0,65.0,86.0,,,,5.2,Singapore
2023-10-10,51.0,23.3,32.1,10.5,24.1,,0.4,,27.2,24.0,88.0,32.0,100.0,25.9,22.6,100.0,58.0,85.0,,,,4.2,Singapore
2023-10-11,65.0,23.3,31.2,10.7,33.5,,16.4,,27.1,24.6,78.0,7.0,100.0,26.2,23.3,100.0,66.0,88.0,,,,5.3,Singapore
2023-10-12,51.0,23.7,32.9,12.7,26.3,,0.3,,28.0,23.9,72.0,10.0,100.0,26.0,22.3,100.0,54.0,81.0,,,,7.2,Singapore
2023-10-13,3.0,22.3,33.0,11.8,24.8,,0.0,,27.8,23.5,94.0,69.0,100.0,25.5,22.3,100.0,55.0,80.0,,,,6.9,Singapore
2023-10-14,53.0,23.1,32.1,15.8,32.4,,0.5,,28.0,23.6,86.0,14.0,100.0,26.0,22.3,100.0,58.0,79.0,,,,7.7,Singapore
2023-10-15,55.0,23.6,31.0,17.0,35.6,,2.3,,27.8,23.7,84.0,22.0,100.0,25.6,22.3,100.0,63.0,80.0,,,,9.2,Singapore
2023-10-16,63.0,23.4,31.4,13.2,29.9,,7.3,,27.9,24.1,87.0,10.0,100.0,24.8,22.7,96.0,64.0,80.0,,,,8.1,Singapore
2023-10-17,51.0,24.1,31.9,18.6,38.9,,0.1,,28.2,24.3,73.0,8.0,100.0,25.7,23.1,99.0,60.0,81.0,,,,9.0,Singapore
2023-10-18,63.0,24.6,32.0,16.6,33.1,,9.3,,27.3,24.4,99.0,86.0,100.0,25.4,22.5,97.0,60.0,85.0,,,,7.6,Singapore
2023-10-19,63.0,23.3,31.8,10.9,27.4,,11.3,,26.7,24.6,94.0,69.0,100.0,25.7,23.3,100.0,69.0,89.0,,,,5.5,Singapore
2023-10-20,63.0,23.4,30.3,9.4,25.2,,16.4,,26.2,24.3,98.0,86.0,100.0,25.3,23.1,100.0,72.0,90.0,,,,5.4,Singapore
2023-10-21,63.0,23.0,30.2,10.7,26.3,,17.4,,25.7,23.9,98.0,64.0,100.0,25.5,23.0,100.0,73.0,91.0,,,,5.7,Singapore
2023-10-22,65.0,23.3,31.1,8.3,21.2,,27.5,,26.0,24.2,100.0,99.0,100.0,25.8,23.3,100.0,73.0,91.0,,,,4.6,Singapore
2023-10-23,63.0,23.3,30.4,8.0,19.4,,11.4,,25.5,23.7,98.0,86.0,100.0,24.8,23.1,100.0,67.0,91.0,,,,4.6,Singapore
2023-10-24,65.0,23.0,31.5,10.2,22.7,,29.0,,26.1,24.0,99.0,94.0,100.0,25.5,23.0,100.0,68.0,89.0,,,,4.6,Singapore
2023-10-25,61.0,22.6,30.7,8.8,22.0,,2.8,,26.3,23.6,99.0,86.0,100.0,25.1,22.2,100.0,64.0,87.0,,,,4.9,Singapore
2023-10-26,53.0,23.6,30.8,16.5,34.2,,1.8,,26.8,24.1,99.0,94.0,100.0,25.5,22.4,100.0,62.0,86.0,,,,6.0,Singapore
2023-10-27,63.0,23.0,30.9,10.3,25.9,,8.5,,26.6,24.1,89.0,11.0,100.0,25.2,23.0,100.0,69.0,87.0,,,,6.0,Singapore
2023-10-28,63.0,23.9,28.8,13.3,28.4,,12.3,,26.3,24.4,88.0,6.0,100.0,25.2,23.6,100.0,74.0,90.0,,,,5.9,Singapore
2023-10-29,53.0,23.3,31.6,9.7,23.4,,3.0,,26.4,23.6,93.0,33.0,100.0,25.7,22.4,100.0,59.0,86.0,,,,5.2,Singapore
2023-10-30,63.0,22.7,32.5,9.5,19.8,,5.2,,26.2,23.6,99.0,84.0,100.0,24.9,22.6,100.0,58.0,87.0,,,,5.2,Singapore
2023-10-31,65.0,23.0,31.8,14.7,31.7,,12.4,,25.8,23.8,100.0,99.0,100.0,24.8,23.0,100.0,63.0,90.0,,,,5.6,Singapore
2023-11-01,65.0,22.6,31.4,15.6,32.8,,17.2,,25.7,23.8,99.0,85.0,100.0,24.9,22.6,100.0,69.0,90.0,,,,4.8,Singapore
2023-11-02,65.0,22.7,31.6,9.2,22.0,,12.5,,26.4,24.0,96.0,67.0,100.0,25.5,22.7,100.0,66.0,88.0,,,,5.0,Singapore
2023-11-03,53.0,23.6,31.8,10.4,24.8,,1.3,,27.1,23.9,89.0,25.0,100.0,25.1,22.7,100.0,60.0,84.0,,,,6.1,Singapore
2023-11-04,65.0,22.9,30.8,9.5,22.3,,14.8,,26.5,24.1,100.0,98.0,100.0,25.8,22.9,100.0,72.0,87.0,,,,5.1,Singapore
2023-11-05,63.0,23.9,31.2,9.6,19.1,,7.1,,26.6,24.4,98.0,69.0,100.0,26.0,23.0,100.0,66.0,88.0,,,,5.4,Singapore
2023-11-06,65.0,23.2,31.3,11.3,30.6,,29.1,,25.8,24.1,96.0,40.0,100.0,25.5,23.2,100.0,69.0,91.0,,,,5.2,Singapore
2023-11-07,65.0,23.2,30.0,8.8,20.9,,36.0,,25.8,24.1,100.0,100.0,100.0,25.6,23.2,100.0,77.0,91.0,,,,4.2,Singapore
2023-11-08,51.0,22.9,29.7,10.2,18.4,,0.2,,25.9,23.9,99.0,87.0,100.0,25.0,22.9,100.0,71.0,90.0,,,,4.9,Singapore
2023-11-09,65.0,23.0,30.8,8.4,23.8,,10.3,,26.4,23.8,95.0,59.0,100.0,25.1,22.0,100.0,69.0,87.0,,,,5.8,Singapore
2023-11-10,63.0,23.5,31.3,12.1,24.8,,8.5,,26.3,24.3,98.0,84.0,100.0,25.5,23.4,99.0,69.0,89.0,,,,7.3,Singapore
2023-11-11,63.0,23.0,30.8,12.2,30.6,,7.4,,26.7,24.2,69.0,3.0,100.0,25.3,23.0,100.0,68.0,87.0,,,,6.4,Singapore
2023-11-12,61.0,23.6,30.7,9.7,21.2,,2.7,,26.8,24.2,88.0,50.0,100.0,25.0,23.2,100.0,67.0,87.0,,,,6.3,Singapore
2023-11-13,63.0,22.7,31.5,9.7,22.3,,16.8,,26.6,23.9,87.0,39.0,100.0,25.4,22.7,100.0,64.0,86.0,,,,5.6,Singapore
